"Raf","Mek","Plcg","PIP2","PIP3","Erk","Akt","PKA","PKC","P38","Jnk"
10,12.7,7.57,17.3,9.47,10.6,55.2,1252,10.6,40,22.3
28.4,25.3,18.4,389,31.6,20,46.1,325,37.9,78.4,164
26.4,21.9,8.43,51.9,3.19,14.7,36.5,528,16.3,33.1,37.2
42.2,25,7.04,82.8,11.8,13.7,50,379,6.73,45.7,32.5
32.5,29.7,11.4,181,14.9,19.1,44.5,496,5.52,14.1,12.9
30.2,21.5,7.5,30.8,7.1,19.5,47,362,36.2,106,111
32.5,27.6,11.4,191,21.1,15.4,40.7,441,16.4,26.4,13.1
36.8,25,1,149,17,12.9,34.3,991,12.2,33.7,49.1
35.5,23.3,5.94,67.9,6.92,9.14,37.2,286,23.7,59.4,66.1
77.7,47,7.57,3.68,3.62,8.9,38.2,325,12.2,35.9,24.1
34,15,3.16,109,14.3,4.61,12.7,157,54.2,126,113
59.4,53.3,10.7,211,24.8,15.5,29.7,470,37.5,125,92.2
34,15.3,7.64,13,1.03,17.5,42.6,621,21.3,69.2,34.6
30,24.6,9.65,6.79,5.88,27.1,40,365,1.13,352,13.2
29.4,27.6,3.72,103,7.77,17.5,40.3,449,10,34.9,27.6
50,48.3,41,71,20.4,42.6,108,1009,16.3,43.3,29.2
31.3,19.3,8.9,5.42,1,23.7,49.1,441,15.1,36.2,23.9
40.3,21.5,9.91,368,35.5,27.4,92.2,2035,39.2,60.4,58.3
35.2,33.7,2.48,50,3.79,5.73,20.9,221,22.3,31.1,40
71,49.1,11.9,183,26.4,21.1,32.2,533,5,5.88,10.4
25.9,45.3,2.39,85.8,14.9,10.6,40,355,13.7,28.4,16.4
30.8,16.8,8.35,11.3,1.01,10.6,38.5,300,12.4,37.2,19.3
39.6,26.4,13.3,274,35.2,41,117,1009,10.7,30,31.6
47,31.6,7.43,19.5,3.79,23.7,50.5,567,11.1,39.2,31.9
31.6,23.7,4.7,111,8.06,16.4,43.3,626,13.9,44.1,38.2
34,29.4,36.8,63.2,15.7,15.8,30.2,547,14.2,34.6,43.3
32.8,20.2,9.31,28.9,5.28,9.56,28.1,573,64.4,176,150
36.5,25,26.9,271,52.8,18.3,45.3,632,64.4,207,153
45.7,30.2,22.9,276,46.6,25.9,50.5,437,8.66,29.4,36.2
127,91.4,2.23,133,13.8,13.6,64.9,1055,16.3,37.2,29.4
73.7,60.4,11.1,14.3,9.47,12.1,41.8,621,10.9,29.7,31.3
122,93.1,11.8,11.7,7.1,18.6,51.4,514,6.32,14.1,3.37
34.9,28.9,17.8,281,36.2,8.74,27.6,573,12.5,26.2,11.9
68.5,50.9,1.11,127,10.6,4.14,13.8,175,24.4,67.3,35.9
77,58.3,13.7,132,12.6,33.4,75.7,1094,15,30.8,27.4
41.8,33.4,5,43.7,11.2,12.2,39.2,422,9.31,32.8,29.7
46.6,34.6,6.32,63.8,17.2,15.7,40,403,14.1,18.1,32.2
97.3,79.9,15.1,21.7,12.1,13.8,32.2,274,1,20,3.65
99.1,73.7,7.17,244,44.1,12.5,35.2,478,43.7,94.7,85.1
21.9,22.9,6.98,69.2,3.43,14.5,44.5,500,10.7,37.2,35.2
22.1,24.6,21.1,167,32.2,5.62,13.7,181,18.8,37.9,23.7
21.1,59.9,2.23,120,8.06,6.73,17.3,24.1,12,23.9,27.4
38.9,24.4,9.47,110,17.9,23.9,74.3,1554,15.7,42.2,32.5
53.3,47,50.9,45.3,8.06,44.1,95.6,692,53.3,136,97.3
54.7,30.2,31.1,66.1,13.1,23.9,46.6,437,16,40,22.3
132,99.1,2.13,133,9.65,12.4,26.7,389,13.8,51.9,42.2
18.9,9.82,3.89,246,36.5,9.39,41.8,346,15.7,24.6,3.13
74.3,55.2,10.6,15.1,10.2,10.2,30.8,292,16.5,34.9,30.8
35.2,21.7,5.09,80.6,13.2,22.5,40,667,15.8,42.9,47.8
44.9,27.9,1.68,49.6,7.1,10.1,23.3,632,15.5,31.1,34.9
68.5,47,4.03,9.47,1,13.3,31.1,453,66.1,107,72.3
35.5,22.5,3.79,365,50.9,5.23,20.5,509,21.7,56.2,48.7
31.3,29.2,4.53,6.38,5.33,3.92,21.7,453,75,195,229
19.5,16.3,6.04,6.21,2.76,24.8,48.7,610,21.3,61.5,73
43.3,20.7,14.1,294,34.3,7.77,22.7,655,54.2,123,153
41.8,32.8,3.68,20.2,10.6,28.6,75.7,1459,10.4,13,12.2
38.9,27.6,4.1,244,24.8,14.9,37.5,433,13.1,30.2,30.5
142,118,9.14,2.27,5.28,14.1,37.2,433,15,23.1,16.5
58.3,44.9,5.57,46.1,12,44.1,103,1499,1,35.2,6.92
43.3,27.6,5.28,78.4,12.3,23.3,41.4,334,2.13,40.7,7.3
29.7,26.7,34.6,67.3,19.6,13.8,56.7,389,10.7,21.3,17.2
33.1,15.3,28.1,23.1,9.14,12,38.9,453,10,30.5,33.7
38.2,26.2,7.5,8.35,15.1,33.7,132,4068,12.5,37.9,37.5
33.1,9.31,5.67,11.1,4.26,24.1,55.7,567,20.9,54.7,25.7
31.9,23.1,11.2,178,32.8,34.9,97.3,1197,19.5,32.5,22.9
30,22.1,9.65,14.2,1.49,31.1,108,2227,10.8,37.5,34.6
16.7,2.97,22.5,67.3,10,10.7,32.8,583,13,36.2,19.5
26.4,15,5.57,11,1.29,24.1,68.5,982,4.83,76.4,7.99
39.6,25.3,20.9,29.7,4.66,41,107,1554,12.4,12.6,35.9
126,115,9.47,36.8,7.77,31.3,49.6,207,18.8,39.2,57.3
24.4,19.3,28.4,509,69.8,20.4,49.6,547,82.8,120,31.3
10.5,8.9,2.35,43.3,8.9,25.5,51.4,567,14.3,65.5,46.6
26.9,22.9,4.18,52.8,16.8,52.3,155,2503,12.4,33.7,31.1
39.2,30.5,9.22,325,41.8,28.4,41.4,538,66.1,107,11.2
36.5,39.6,31.3,34.6,16,17.5,49.6,346,7.84,63.8,7.99
42.2,23.3,17.8,20,6.21,15.7,83.5,445,53.8,146,170
79.1,87.4,1,158,13.6,36.5,168,1094,18.4,46.1,55.2
44.1,29.4,2.41,75.7,3.65,18.9,36.5,418,55.7,145,153
198,142,21.1,19.3,4.83,22.9,51.4,496,1.67,22.9,17
36.8,32.5,28.9,50.5,6.15,20.7,50.9,717,33.4,44.1,17.2
27.9,25.3,6.04,20.2,10.5,15.8,32.8,352,8.2,22.3,22.1
34.6,28.1,6.21,10.6,7.99,13.3,41.4,538,24.1,43.3,6.49
62.1,45.3,4.53,18.4,10.4,50,136,1554,15.7,34.6,23.3
68.5,50.5,8.58,205,42.6,36.2,92.2,1027,10.4,23.3,18.3
36.8,23.5,1.89,145,8.58,8.51,32.2,154,26.7,65.5,41.8
44.9,19.3,9.47,18.1,3.79,7.43,10.3,176,14.1,31.1,18.8
52.8,36.5,6.38,12.7,9.39,31.9,85.8,1065,12.2,44.1,38.9
52.3,44.9,40,195,47.8,4.87,18.9,500,14.1,24.1,19.1
61.5,43.7,3.16,54.2,15.8,20.4,41.4,433,15.5,36.2,38.5
114,86.6,4.66,66.7,6.55,7.91,26.7,679,10.8,20.9,20.4
49.6,34,6.21,129,14.6,18.1,41.4,352,21.1,56.2,41.8
12.2,10.1,35.2,44.1,14.7,20.7,63.2,764,13.6,34.6,18.6
36.8,21.9,5.73,16.5,13.1,13.6,29.7,777,32.8,63.8,91.4
42.9,31.1,1,200,15,22.5,56.7,914,12.4,36.5,18.1
35.2,19.8,10.9,359,72.3,8.28,43.3,195,2.71,30,22.5
67.9,50,28.1,34.3,8.28,20,42.2,426,15.7,27.9,38.2
37.5,20.5,6.38,12.5,3.34,11.1,48.7,319,18.8,57.3,31.9
50.5,31.6,3.49,118,23.9,16,44.1,578,15.5,38.9,35.9
56.2,57.3,10.6,114,17.6,9.56,43.3,1104,10.8,31.1,18.3
54.2,43.7,6.44,39.2,5.73,52.8,195,2571,15.4,34,28.6
25.5,18.6,7.3,15.8,6.98,6.38,17.5,139,17.3,47.4,52.3
35.2,30.8,5.14,1.57,8.2,6.55,26.4,478,14.6,41.4,18.1
39.2,35.5,20.4,21.7,17.8,9.47,17.8,509,13.6,36.2,75
37.2,23.1,1,142,5.83,8.13,36.5,615,42.9,85.8,47.4
35.2,26.9,6.85,10.9,4.91,6.26,26.7,189,12.4,49.6,37.2
51.9,31.1,10.7,32.2,6.21,6.67,4.83,165,14.3,39.6,24.6
5.73,10.4,1,209,18.4,22.5,207,2247,14.5,35.5,41.4
34.6,27.9,2.11,172,17.2,30.2,130,621,69.8,93.9,14.2
73.7,49.1,1,111,14.2,12.9,49.6,500,16.4,37.5,47.4
42.9,20.5,2.86,48.7,11.3,20.7,53.8,514,12.4,41.4,50.9
34.9,23.1,6.79,35.5,3.65,35.9,132,2129,19.8,42.2,7.57
44.1,24.8,42.2,85.8,41.4,14.1,34.9,483,15.3,27.6,47.4
52.3,33.7,13.2,57.3,7.99,13.3,42.6,403,21.1,49.6,43.7
42.6,30.2,5,10.6,5,14.3,47.4,474,16.8,40,24.6
4.49,7.17,6.85,109,17.2,11.4,36.5,483,10.2,21.3,9.65
37.2,32.5,10.6,63.2,12.2,14.6,36.2,621,33.7,77.7,76.4
103,82.8,8.28,213,29.4,8.35,30,328,26.2,55.7,47.8
31.9,35.5,2.17,34.3,10,13.1,36.2,352,15.1,44.5,18.9
38.5,16.5,5.88,136,25.3,26.9,55.7,685,57.8,127,106
42.6,26.2,4.53,114,12.4,13.6,54.7,1018,18.3,35.5,27.4
37.9,31.6,4,14.9,2.02,31.9,113,1370,33.7,79.1,132
83.5,50.5,5.05,63.8,10.1,10.4,32.5,267,18.9,40.7,34.9
42.6,19.3,9.31,11.2,7.91,17.3,33.7,538,13.2,34.6,23.7
50.5,29.4,5.88,20.4,9.39,29.2,73,626,1.06,40,5.28
67.9,95.6,38.9,262,44.1,38.2,59.9,557,16,50,46.6
44.1,32.8,7.64,132,22.5,15.1,38.5,313,16.1,21.9,2.23
75.7,53.8,1,2.44,487,22.5,60.4,638,70.4,94.7,8.98
64.4,46.1,4.14,62.6,5.42,39.2,98.2,1778,12.9,36.8,8.35
36.8,27.1,5.47,44.9,18.1,10.6,22.9,308,15.4,35.2,30
67.3,54.2,6.55,6.32,1,19.1,39.6,429,11.9,27.4,31.9
130,105,14.5,69.8,30.2,16.3,41.4,890,13.8,30.8,16.3
39.2,27.6,1,85.8,1.2,9.47,25.9,237,27.6,61.5,51.9
36.5,30,6.92,130,29.2,13.5,36.5,604,17.3,44.9,38.9
130,113,11.2,113,15.8,11.7,38.2,538,10.5,28.4,28.1
13,22.9,20.7,17.5,6.26,22.5,52.3,400,31.6,71,58.3
35.2,41.4,5.62,9.47,2.31,8.82,26.7,483,25.3,44.5,33.7
40.7,35.9,8.82,98.2,25.5,7.37,18.4,311,24.8,55.2,54.2
63.2,35.5,6.85,113,16.4,15.8,36.2,372,10.3,31.1,21.1
44.5,24.4,58.8,101,15.3,7.57,14.7,359,47,114,76.4
34.6,23.9,13.7,372,53.8,9.47,27.4,483,11.1,34.6,25
37.2,25.9,6.79,5.78,5.28,50.9,154,1186,15,34,26.2
64.9,48.3,2.97,132,11.2,18.6,38.5,626,18.9,35.5,41.4
71.7,72.3,22.1,22.7,10.8,24.1,73.7,757,8.13,31.3,21.7
40.7,16,33.4,209,25.9,12.4,56.7,483,13,20.2,27.6
142,123,27.1,37.2,10.2,44.5,161,2054,17.5,49.1,42.9
54.7,48.7,78.4,98.2,34.6,6.98,31.9,200,10.6,28.6,21.7
175,137,8.98,229,20.2,13.6,34.3,750,19.8,35.2,36.2
99.1,92.2,16.7,149,22.3,6.26,11,142,13.3,37.9,25.3
43.3,18.1,1,132,17.8,8.51,31.3,343,12.5,22.9,17.9
28.4,24.4,36.2,176,26.4,13.8,39.2,392,6.92,18.1,18.3
37.9,33.7,3.82,30.5,10.7,13.5,43.3,621,19.5,36.8,30.8
105,85.1,27.4,157,20.9,9.82,22.9,313,13.7,22.1,30.8
35.5,24.6,5.19,138,21.7,12.3,35.5,594,5.83,12.3,7.1
57.3,46.6,2.92,114,8.28,24.8,63.2,626,9.65,16.7,52.8
27.6,23.1,4.03,7.43,11.2,25.5,48.3,538,12.9,37.2,23.3
125,109,21.3,53.8,11.5,30.2,82.8,2187,1,8279,147
127,117,6.55,20.7,2.69,10.5,35.5,219,14.7,29.2,25.9
36.2,21.3,8.06,24.1,4.7,18.3,46.1,573,8.58,21.9,21.7
22.1,40.7,8.35,16.3,3.37,35.5,123,1382,8.51,16.7,13.3
31.1,30,10,44.5,8.58,15.7,47.4,478,10.3,19.8,35.2
52.3,47.4,6.38,13.2,20.5,16.7,43.7,552,1.49,6.21,5.14
31.3,28.6,7.5,11.7,4.26,8.9,35.2,505,26.7,27.1,4
35.5,21.3,25.5,28.4,21.7,26.2,41.8,355,18.3,39.6,41.4
22.9,1.37,5.83,57.3,12.6,3.85,17.3,132,16.3,34.3,28.1
48.3,37.9,1.79,160,14.1,15,37.2,453,1,112,5.62
21.9,17.5,27.1,340,67.9,1.05,4.26,31.3,1.29,69.8,1.7
34,28.6,29.7,52.3,8.51,9.91,30,173,7.3,22.9,25.5
50,34,11,129,24.1,12.7,38.5,615,19.3,40.7,20.9
233,276,21.1,40.3,11.8,20.4,44.1,509,15.1,32.8,29.7
40.7,37.2,73.7,483,66.7,12.9,30.8,267,74.3,99.1,15.3
66.1,48.3,1.22,150,11.9,10,32.2,523,44.5,101,82.8
62.1,41.4,7.37,47.8,6.67,4.91,19.3,533,11.3,21.9,23.9
63.8,36.8,10,55.7,7.37,17.3,41.8,410,13.2,44.9,16.7
42.2,23.9,11,28.4,6.98,40,90.6,991,8.74,17.2,8.13
18.8,18.8,16.7,44.5,3.62,20.4,44.9,644,25,40.3,56.2
43.3,24.6,13.5,322,57.8,47.4,118,1219,25.3,58.8,38.2
27.9,16.4,9.82,13.1,6.32,9.06,49.1,1046,20,51.4,25.3
36.2,27.6,2.07,130,9.65,23.3,117,704,62.1,184,136
42.2,28.4,4.37,71.7,28.1,69.2,233,3338,10.9,25.3,20.4
34.3,16.1,6.26,13.8,2.62,19.3,31.6,599,5.67,17.9,29.7
130,97.3,6.73,102,19.6,14.1,34,519,12.6,33.4,31.6
47,36.8,9.47,10.9,4.91,17.8,69.2,1286,28.9,58.8,62.6
100,103,29.4,18.8,7.5,25.7,47,496,55.7,139,202
14.1,29.4,1.78,10.6,5.88,16.4,39.6,567,23.7,35.9,58.8
44.9,32.5,1,368,32.8,32.8,46.6,573,13,25.5,12
37.2,65.5,17,43.3,13.5,16.3,35.5,632,101,253,219
28.9,16.4,1,112,15.3,13,26.4,331,14.7,28.6,47.4
2.48,2.02,4.29,124,13.8,8.9,21.9,692,42.2,104,138
93.1,79.9,5.62,16.1,1,12.6,36.5,294,13.6,31.1,18.3
28.4,31.9,10.6,65.5,8.82,11.1,35.2,343,12.3,28.4,49.6
38.9,17.6,10.8,244,32.8,9.82,32.8,308,12.5,25.7,22.5
106,114,6.49,300,38.5,9.47,37.5,346,34.6,69.2,45.7
34,15.3,13.8,8.06,1,6.55,17.6,538,7.7,24.1,25.5
141,118,12.1,259,33.7,10,35.5,519,26.7,56.7,63.2
30.8,27.1,4.57,10.1,2.02,24.1,43.7,626,13,23.3,36.8
32.8,14.1,4.26,8.51,2.5,51.9,129,1000,10.3,33.7,31.3
25.5,28.9,8.43,72.3,1.91,17,32.2,200,13.2,31.1,20.2
40.7,31.9,46.1,53.3,20.5,36.5,126,1094,14.6,34,50
37.9,16.3,14.7,35.5,1,25.9,53.8,286,17.5,27.4,12.9
28.1,15.4,3.52,44.1,7.64,37.2,73.7,500,13,29.7,15
88.2,77,6.44,13.6,10,23.3,66.1,956,18.6,37.2,14.7
55.2,38.2,26.7,32.5,13.2,13.7,40.3,349,26.7,71.7,66.1
178,223,13.1,80.6,27.6,14.2,39.2,389,17.3,47.8,33.4
39.6,25,1.88,1.86,3.55,31.3,76.4,1000,15.8,32.8,19.8
29.7,22.3,5.99,111,15.1,23.5,49.6,661,13.7,35.2,23.7
102,104,8.58,16.7,3.49,16.3,47.8,470,20,39.6,35.5
34,29.4,20,86.6,25,21.1,36.8,284,11,24.1,17.5
100,85.1,8.74,255,43.7,27.1,77.7,692,9.22,21.5,42.6
43.3,23.1,36.5,77.7,22.3,15.1,41,379,10.8,31.6,26.9
41,34,19.6,27.9,3.31,23.7,78.4,610,51.4,105,112
39.2,27.1,17,16.1,10.8,28.4,104,1000,15,31.6,18.3
36.5,23.9,9.91,18.3,1.89,56.7,149,1208,9.82,34.6,26.7
44.5,31.3,6.38,10.5,1.81,10.9,25.7,262,10.9,35.2,25.9
183,141,5.19,61.5,10.1,30,71.7,644,10.7,24.8,16.1
27.6,26.4,6.98,13.8,6.61,15.8,36.8,965,22.7,63.2,69.8
80.6,61.5,17.5,48.3,9.06,8.51,29.4,311,54.2,121,111
35.5,28.4,10.6,289,40,10.4,31.3,764,10.7,27.4,34.9
38.5,25.7,4.91,74.3,6.49,12.7,34.9,764,24.1,47.4,41
53.3,57.8,45.7,289,47.8,8.98,28.9,396,16.5,47.4,32.8
119,90.6,7.37,178,38.2,33.1,41.4,461,15.1,29.2,30.5
42.9,52.3,18.1,30.2,16.4,11.8,31.9,403,31.6,55.2,59.4
43.3,24.1,12.1,71,16.5,20.2,60.4,828,18.1,41.8,23.7
138,165,1,103,9.22,30.8,100,1640,14.5,35.5,30.5
141,125,5.83,11,1.86,23.1,49.6,453,33.7,76.4,74.3
108,92.2,9.82,1,6.04,7.7,32.5,410,25,65.5,70.4
105,67.9,7.17,10.5,12,10.6,31.1,562,27.1,49.1,67.3
57.3,38.2,31.9,37.2,16.7,11.5,44.1,359,1.3,55.7,3.16
49.1,46.6,68.5,154,51.9,9.65,23.7,372,7.91,31.1,38.9
38.5,16.3,5.94,64.4,3.72,15.7,34,437,16.1,37.9,35.2
11.3,18.3,2,70.4,13.6,27.9,107,843,12.5,39.6,22.5
142,136,9.14,16.4,8.82,11.3,17.3,289,14.3,37.2,32.5
50.9,14.9,5.42,86.6,10.4,6.21,26.4,343,9.14,73.7,31.6
36.8,27.4,10.8,12.5,3.75,5.88,25.5,138,71.7,97.3,2.13
40,13.9,9.82,12.4,16.4,53.8,113,1670,4.66,5.52,10
26.2,27.1,15.1,139,16.4,15.7,37.2,820,14.7,32.2,42.6
38.9,23.1,3.4,110,21.3,10.7,31.6,379,7.99,27.1,32.8
40,22.1,9.73,5.62,1.47,27.6,69.2,1472,4.49,19.1,4.91
23.3,22.5,2.07,131,16,15.1,40,359,1,147,9.73
57.3,42.6,5.73,38.5,12.5,26.7,84.3,1186,50,125,155
62.1,52.8,4.26,274,46.6,15.7,50,184,8.66,20,4.83
38.9,28.1,2.27,109,16.5,19.1,66.1,514,12.2,28.6,21.1
93.9,81.3,25.5,38.5,19.1,11.8,47,396,8.13,41,34.6
20,28.1,30.8,34.3,6.04,20,44.9,474,1,20.2,56.2
36.8,21.5,9.14,130,23.1,18.8,43.3,365,13.1,26.4,12.3
36.5,29.4,13.1,67.3,21.7,7.64,30.8,528,47.4,101,114
28.4,31.3,16.7,46.6,6.32,40.3,124,1395,75,219,219
157,133,10.1,26.2,4.22,14.2,32.5,343,23.1,43.3,20.9
30.2,23.1,1,121,14.1,6.1,19.5,173,17.3,31.6,33.7
29.2,18.1,6.44,40.7,13.1,12.6,33.1,437,12.6,59.4,39.6
33.7,19.3,5.57,30,12.1,12.2,40.3,461,1.63,9.65,11
54.2,47,3.96,75,8.35,39.6,99.1,906,7.7,17.3,19.3
30.5,29.2,7.7,101,15.4,16.3,37.9,365,44.5,111,81.3
44.1,36.2,10,313,49.1,8.66,38.2,337,14.9,35.9,37.2
90.6,103,3.75,108,12,12.9,36.5,588,23.9,69.2,61.5
30.5,17.5,87.4,83.5,26.9,10,31.1,523,17.5,53.8,36.8
23.1,12.4,10.2,17.6,1.29,11.3,67.9,337,53.8,112,154
41.8,20.2,10.4,32.2,11,34.3,173,1540,11.5,47,41.8
45.7,40.3,73.7,241,34.9,18.9,61,457,14.6,31.1,41
28.4,23.5,6.61,86.6,20.4,9.82,30,362,20.2,50.9,29.4
75,44.9,5.78,37.5,3.16,8.82,22.5,764,13.1,55.2,57.8
55.7,52.3,6.61,219,34.3,7.7,43.7,184,6.98,31.6,12.6
19.5,21.3,3.13,12.6,11.7,10.8,53.3,931,11.2,33.1,27.4
30,35.9,8.13,49.6,23.9,85.1,300,4914,114,165,3.96
9.31,1.83,4.1,85.8,16.5,10.7,32.5,334,17.5,36.2,28.1
83.5,62.6,11.2,20.7,6.21,44.1,114,1625,17.2,53.3,38.5
55.2,47.8,5.94,25.9,4.96,11,32.5,414,38.5,90.6,121
47.4,30.8,21.9,271,53.3,24.6,96.5,2458,46.6,88.2,91.4
58.8,41.8,4.14,85.1,7.64,16,35.2,292,13.7,35.9,31.1
50.9,33.1,5.19,7.64,2.53,24.1,53.8,737,17,44.1,29.2
64.9,38.2,13,176,30.2,16.4,33.7,437,8.06,28.1,20.4
123,90.6,2.59,151,5.83,15.1,53.8,1065,122,154,33.7
54.2,36.2,35.2,121,39.2,23.1,44.1,410,10.1,36.8,32.2
27.6,27.1,2.33,44.5,2.19,14.2,49.6,328,27.4,62.6,56.7
34,25,11.8,6.85,19.3,18.1,61,379,24.6,87.4,85.1
24.8,34,29.2,231,38.9,25.5,78.4,1252,13.9,37.5,49.1
64.4,57.3,1.96,71,7.99,10.3,54.7,422,18.4,41,64.4
41.4,30.2,1.86,173,8.9,26.7,143,429,19.1,37.2,41.4
92.2,94.7,4.61,53.3,12.9,7.23,21.5,514,94.7,145,24.1
48.7,37.2,11.7,23.1,3.68,18.9,40.7,835,9.47,41.8,26.7
47,44.1,6.85,42.9,9.47,9.39,30.5,466,17,32.8,1
35.2,24.8,15,24.1,20.4,23.9,42.9,445,25.5,63.8,57.8
31.6,23.5,9.39,253,31.9,16.5,47.8,379,14.1,27.4,25.5
45.7,48.3,15.1,30,1,10.8,40,445,9.06,30.8,26.4
38.5,27.1,5.38,9.73,5.42,46.6,112,1877,1,60.4,2.89
32.5,17.8,70.4,46.6,10,54.7,154,1611,35.5,104,77.7
60.4,53.3,31.6,193,47.8,16.5,36.8,538,15.4,31.9,42.9
30.5,42.2,1.21,82,6.44,14.9,65.5,991,23.1,49.6,44.5
47,23.7,2.84,9.91,3.11,17,30.2,426,29.2,51.4,44.9
56.7,50,9.65,178,39.6,19.8,81.3,1715,15.3,35.9,19.6
67.9,40.3,4.45,22.9,5.62,15.1,47.8,1322,10.5,30.2,33.1
207,151,3.11,132,12.4,41,113,2148,15.7,41,28.9
120,101,1.67,77.7,14.1,37.2,124,698,19.1,49.6,53.8
24.6,27.6,1,229,15.5,26.7,41.8,552,13.5,54.2,67.3
26.9,22.7,1,4.22,5.67,21.7,79.9,1395,16.8,34,50.9
55.7,50.5,6.15,68.5,3.52,6.67,38.9,132,11.8,23.3,27.1
44.5,38.2,7.3,10.9,3.34,32.2,97.3,1334,4.03,19.8,62.6
139,110,1,300,30.2,13.5,34.3,365,24.4,57.3,49.6
64.4,48.3,5.57,131,8.9,13.5,57.3,328,11,29.7,29.2
35.5,23.3,25.7,27.6,24.6,15.3,37.5,478,61.5,123,94.7
37.5,30.5,6.73,67.9,18.8,14.5,43.7,453,12.6,39.2,25.7
40.7,19.8,9.91,38.2,18.1,10.9,21.5,281,25.3,51.9,38.9
173,137,19.8,137,14.2,18.9,47.8,426,7.5,23.5,20.7
46.6,31.1,1,127,14.2,15.1,37.5,528,7.5,27.6,23.9
37.5,20,13.9,334,49.1,13.1,38.9,509,20.4,41.8,22.3
40,29.4,22.1,25.3,9.39,51.4,163,1512,73,172,123
31.3,25.9,17.6,223,7.99,24.4,45.3,514,17.8,36.2,36.8
58.8,43.7,1,155,24.4,24.6,92.2,1670,7.23,9.65,4.29
56.7,52.3,4.87,67.3,7.91,30.2,45.7,271,38.2,64.4,12.2
36.2,24.8,10,9.47,4.22,17.3,49.6,578,12.1,8.66,20.4
31.3,18.6,14.3,241,51.4,36.5,57.8,311,24.6,54.7,49.6
42.9,27.1,11.3,241,32.8,5.57,19.5,109,15.4,31.9,22.7
34,26.4,5.05,31.3,15.3,14.3,62.6,382,13,39.6,26.4
37.5,34.3,6.92,18.4,7.43,22.1,62.6,528,6.04,27.6,28.9
28.1,18.6,25,131,34.9,50.9,130,1554,19.1,38.5,59.4
41,38.5,43.3,331,50.5,10,36.2,557,11.9,31.9,15
47.8,39.2,1.43,89.8,9.14,17.3,41.4,359,10.2,23.3,27.1
154,124,16.7,334,37.9,15.4,32.8,294,18.9,42.2,45.3
42.2,23.1,36.5,22.1,9.65,8.2,21.3,610,35.2,63.8,88.2
20.2,32.2,8.28,13.6,5.19,7.77,23.5,403,1.5,14.6,22.3
113,92.2,4.37,86.6,4.22,24.4,101,2618,22.7,47.8,56.7
35.2,26.7,7.91,76.4,12,17.5,41.4,426,19.5,39.6,41.4
41,31.9,8.66,10.7,4.7,4.49,10.5,178,11.9,25.3,36.2
93.1,69.2,11.1,95.6,16.8,11.8,22.3,453,20.9,23.5,23.5
28.9,24.1,4.96,46.1,7.57,13,47.8,316,11.9,30.2,24.4
46.6,35.2,1.49,83.5,3.89,8.66,30.2,426,16.4,31.1,29.2
69.8,67.9,3.62,56.2,10.6,12.9,29.2,346,1.2,63.8,7.1
31.9,23.7,6.15,64.9,11.9,50,133,1407,12.7,34.6,25
25.7,20.4,6.1,286,20.2,27.4,63.8,991,17.5,46.1,35.2
27.6,6.32,56.7,189,42.9,10.3,38.5,385,21.3,53.8,56.2
47.4,33.7,10.7,400,58.3,30.2,77.7,583,17.3,51.9,51.4
82.8,112,5.33,8.98,7.91,20.2,40.7,533,12.9,32.5,27.6
52.3,35.2,11.4,16.3,1,6.15,36.8,588,19.6,55.7,37.5
35.9,24.8,10.7,7.64,8.51,12.5,50.9,305,69.2,110,44.1
176,133,6.79,10.9,9.56,41,113,1208,15.5,50.5,75.7
57.8,46.6,8.98,365,59.4,15.3,36.8,538,16.5,33.7,45.7
44.9,21.5,11,102,8.82,10.6,49.6,578,11.8,30.2,20.9
179,118,11.1,129,12,12.5,52.8,418,9.91,30.8,44.1
57.8,44.5,25.5,34.6,15,21.9,56.2,505,5.23,124,1
67.3,89,5.73,20.5,1.79,28.6,73.7,799,36.5,80.6,100
47,36.5,5.83,126,23.7,19.8,51.4,610,33.7,73.7,63.2
33.7,19.6,12.1,111,16.8,13.9,30.8,375,12.7,28.1,34.3
21.7,22.3,4.22,11.3,1,9.56,45.3,292,21.3,59.9,39.6
44.1,30.8,9.56,48.7,15,18.3,74.3,557,21.3,40.3,52.3
40,22.7,1.72,118,9.47,30,75,835,25.3,73,77
44.5,27.4,29.2,26.2,5.47,34,135,2436,52.3,154,172
143,92.2,6.85,27.6,1.27,16.8,35.2,557,14.9,27.6,7.43
47,30.8,9.56,186,34.6,12.3,31.3,331,34.9,98.2,107
28.1,27.4,6.21,300,52.3,10.9,31.9,340,13.3,41.8,18.9
257,200,40.7,41,13.7,7.43,42.6,271,43.3,155,92.2
118,103,12.1,279,46.6,7.37,47,79.1,14.6,37.9,40
110,88.2,6.73,8.35,2.44,6.85,26.2,567,25.9,91.4,82.8
30.5,23.1,41.8,124,20.2,14.3,29.4,453,12.4,34.9,16.1
85.1,54.7,1,173,9.39,8.9,27.4,483,10.9,28.4,30.5
32.8,23.9,6.55,198,28.9,24.4,94.7,1843,14.9,33.4,20.2
32.8,27.9,12.2,100,6.67,8.98,38.2,947,32.5,65.5,56.7
35.5,22.7,5.73,11.4,4.1,16.8,77.7,483,93.1,209,170
61,44.9,4.91,85.1,6.21,20.4,56.7,1568,63.8,91.4,13.3
49.6,31.9,32.8,19.8,8.06,39.2,127,750,15.4,34.6,34.9
